Id,Index,Class,Type,Filename,Width,Height,MaxStack,Name,Description
203725,203725,objects,object,obj_set_conbelsushi_2x1_chair03.png,64,95,,,
203726,203726,objects,object,obj_set_conbelsushi_2x1_cherryblossoms.png,61,96,,,
203727,203727,objects,object,obj_set_conbelsushi_2x1_orchid.png,62,116,,,
203728,203728,objects,object,obj_set_conbelsushi_2x3_wallmenu.png,88,85,,,
203729,203729,objects,object,obj_set_conbelsushi_4x1_bench.png,144,65,,,
203730,203730,objects,object,obj_set_conbelsushi_4x1_door01.png,203,130,,,
203731,203731,objects,object,obj_set_conbelsushi_4x1_door02.png,54,100,,,
203732,203732,objects,object,obj_set_conbelsushi_4x1_door03.png,54,100,,,
203733,203733,objects,object,obj_set_conbelsushi_4x1_door04.png,85,87,,,
203734,203734,objects,object,obj_set_conbelsushi_4x1_door05.png,162,42,,,
203735,203735,objects,object,obj_set_conbelsushi_4x1_sakeshowcase.png,172,129,,,
203736,203736,objects,object,obj_set_conbelsushi_4x2_sushitable.png,170,129,,,
203737,203737,objects,object,obj_set_constellation_2x1_cnc.png,86,145,,,
203738,203738,objects,object,obj_set_constellation_2x2_tile.png,82,82,,,
203739,203739,objects,object,obj_set_constellation_3x1_ari.png,135,72,,,
203740,203740,objects,object,obj_set_constellation_3x1_cap.png,140,109,,,
203741,203741,objects,object,obj_set_constellation_3x1_gem.png,129,120,,,
203742,203742,objects,object,obj_set_constellation_3x1_lib.png,115,126,,,
203743,203743,objects,object,obj_set_constellation_3x1_sco.png,114,143,,,
203744,203744,objects,object,obj_set_constellation_3x1_sgr.png,130,123,,,
203745,203745,objects,object,obj_set_constellation_4x1_aqr.png,159,102,,,
203746,203746,objects,object,obj_set_constellation_4x1_leo.png,152,106,,,
203747,203747,objects,object,obj_set_constellation_4x1_psc.png,142,119,,,
203748,203748,objects,object,obj_set_constellation_4x1_tau.png,155,107,,,
203749,203749,objects,object,obj_set_constellation_4x1_vir.png,161,96,,,
203750,203750,objects,object,obj_set_constellation_4x3_star1.png,156,128,,,
203751,203751,objects,object,obj_set_constellation_4x3_star1_2.png,77,55,,,
203752,203752,objects,object,obj_set_constellation_4x3_star1_3.png,71,72,,,
203753,203753,objects,object,obj_set_constellation_4x3_star2.png,155,128,,,
203754,203754,objects,object,obj_set_constellation_4x3_star2_2.png,30,29,,,
203755,203755,objects,object,obj_set_constellation_4x3_star2_3.png,16,16,,,
203756,203756,objects,object,obj_set_constellation_4x3_star2_4.png,78,2,,,
203757,203757,objects,object,obj_set_constellation_4x3_star2_5.png,45,66,,,
203758,203758,objects,object,obj_set_constellation_ef01.png,26,26,,,
203759,203759,objects,object,obj_set_conveniencestore_1x1_basket.png,48,84,,,
203760,203760,objects,object,obj_set_conveniencestore_1x1_billboard01.png,48,126,,,
203761,203761,objects,object,obj_set_conveniencestore_1x1_billboard02.png,66,146,,,
203762,203762,objects,object,obj_set_conveniencestore_1x1_fireextinguisher.png,40,66,,,
203763,203763,objects,object,obj_set_conveniencestore_1x1_publicphone.png,46,92,,,
203764,203764,objects,object,obj_set_conveniencestore_1x2_magazine02.png,44,144,,,
203765,203765,objects,object,obj_set_conveniencestore_1x4_wall_03.png,60,246,,,
203766,203766,objects,object,obj_set_conveniencestore_1x4_wall_04.png,60,246,,,
203767,203767,objects,object,obj_set_conveniencestore_2x1_atm.png,74,144,,,
203768,203768,objects,object,obj_set_conveniencestore_2x1_cigarette.png,84,124,,,
203769,203769,objects,object,obj_set_conveniencestore_2x1_refrigerator01.png,88,142,,,
203770,203770,objects,object,obj_set_conveniencestore_2x1_rug.png,86,42,,,
203771,203771,objects,object,obj_set_conveniencestore_2x1_shelf03.png,90,126,,,
203772,203772,objects,object,obj_set_conveniencestore_2x1_sign01.png,90,114,,,
203773,203773,objects,object,obj_set_conveniencestore_2x1_sign02.png,55,20,,,
203774,203774,objects,object,obj_set_conveniencestore_2x1_vendingmachine.png,76,106,,,
203775,203775,objects,object,obj_set_conveniencestore_2x2_icecream01.png,72,143,,,
203776,203776,objects,object,obj_set_conveniencestore_2x2_tile01.png,82,82,,,
203777,203777,objects,object,obj_set_conveniencestore_2x2_tile02.png,82,82,,,
203778,203778,objects,object,obj_set_conveniencestore_3x1_bicycle.png,128,86,,,
203779,203779,objects,object,obj_set_conveniencestore_3x1_icecream02.png,122,86,,,
203780,203780,objects,object,obj_set_conveniencestore_3x1_magazine01.png,128,94,,,
203781,203781,objects,object,obj_set_conveniencestore_3x1_microwave.png,126,130,,,
203782,203782,objects,object,obj_set_conveniencestore_3x1_parking.png,122,64,,,
203783,203783,objects,object,obj_set_conveniencestore_3x1_refrigerator03.png,128,142,,,
203784,203784,objects,object,obj_set_conveniencestore_3x1_wall_01.png,126,126,,,
203785,203785,objects,object,obj_set_conveniencestore_3x1_wall_02.png,126,126,,,
203786,203786,objects,object,obj_set_conveniencestore_3x1_wastebasket.png,130,94,,,
203787,203787,objects,object,obj_set_conveniencestore_4x1_door_01.png,162,142,,,
203788,203788,objects,object,obj_set_conveniencestore_4x1_door_02.png,44,74,,,
203789,203789,objects,object,obj_set_conveniencestore_4x1_door_03.png,44,74,,,
203790,203790,objects,object,obj_set_conveniencestore_4x1_door_04.png,168,46,,,
203791,203791,objects,object,obj_set_conveniencestore_4x1_refrigerator02.png,172,144,,,
203792,203792,objects,object,obj_set_conveniencestore_4x1_shelf01.png,168,118,,,
203793,203793,objects,object,obj_set_conveniencestore_4x1_wall_05.png,168,118,,,
203794,203794,objects,object,obj_set_conveniencestore_4x1_wall_06.png,168,118,,,
203795,203795,objects,object,obj_set_conveniencestore_4x2_shelf02.png,170,128,,,
203796,203796,objects,object,obj_set_conveniencestore_7x1_counter01.png,282,152,,,
203797,203797,objects,object,obj_set_conveniencestore_7x1_counter02.png,12,10,,,
203798,203798,objects,object,obj_set_conveniencestore_7x1_counter03.png,22,26,,,
203799,203799,objects,object,obj_set_cowboy_1x1_effect.png,88,110,,,
203800,203800,objects,object,obj_set_cowboy_1x1_pot.png,72,156,,,
203801,203801,objects,object,obj_set_cowboy_1x2_shothole.png,32,53,,,
203802,203802,objects,object,obj_set_cowboy_1x2_wallpaper.png,42,82,,,
203803,203803,objects,object,obj_set_cowboy_2x1_rullet.png,81,168,,,
203804,203804,objects,object,obj_set_cowboy_2x1_sign.png,81,141,,,
203805,203805,objects,object,obj_set_cowboy_2x2_chair_01.png,58,103,,,
203806,203806,objects,object,obj_set_cowboy_2x2_chair_02.png,60,123,,,
203807,203807,objects,object,obj_set_cowboy_2x2_chair_03.png,78,134,,,
203808,203808,objects,object,obj_set_cowboy_2x2_coin_01.png,83,123,,,
203809,203809,objects,object,obj_set_cowboy_2x2_coin_02.png,27,27,,,
203810,203810,objects,object,obj_set_cowboy_2x2_frame.png,69,57,,,
203811,203811,objects,object,obj_set_cowboy_2x2_hostage.png,86,111,,,
203812,203812,objects,object,obj_set_cowboy_2x2_hostage_01.png,34,10,,,
203813,203813,objects,object,obj_set_cowboy_2x2_log.png,71,135,,,
203814,203814,objects,object,obj_set_cowboy_2x2_table.png,82,153,,,
203815,203815,objects,object,obj_set_cowboy_2x2_tile_01.png,82,82,,,
203816,203816,objects,object,obj_set_cowboy_2x2_tile_02.png,82,82,,,
203817,203817,objects,object,obj_set_cowboy_2x2_tile_03.png,82,82,,,
203818,203818,objects,object,obj_set_cowboy_2x2_wanted.png,68,101,,,
203819,203819,objects,object,obj_set_cowboy_3x1_fence.png,128,85,,,
203820,203820,objects,object,obj_set_cowboy_3x1_furniture.png,128,219,,,
203821,203821,objects,object,obj_set_cowboy_3x2_logdrink.png,123,130,,,
203822,203822,objects,object,obj_set_cowboy_4x1_door_01.png,185,191,,,
203823,203823,objects,object,obj_set_cowboy_4x1_door_02.png,171,51,,,
203824,203824,objects,object,obj_set_cowboy_4x1_door_03.png,125,80,,,
203825,203825,objects,object,obj_set_cowboy_4x1_door_04.png,125,86,,,
203826,203826,objects,object,obj_set_cowboy_4x1_door_05.png,125,80,,,
203827,203827,objects,object,obj_set_cowboy_4x1_drinktable.png,162,158,,,
203828,203828,objects,object,obj_set_cowboy_5x1_drinktable.png,203,142,,,
203829,203829,objects,object,obj_set_cowboy_6x1_furniture.png,248,262,,,
203830,203830,objects,object,obj_set_desert_1x1_bush1.png,46,44,,,
203831,203831,objects,object,obj_set_desert_1x1_bush2.png,46,44,,,
203832,203832,objects,object,obj_set_desert_2x1_cactus1.png,100,126,,,
203833,203833,objects,object,obj_set_desert_2x1_cactus2.png,78,96,,,
203834,203834,objects,object,obj_set_desert_2x1_palm.png,88,150,,,
203835,203835,objects,object,obj_set_desert_2x2_rock1.png,90,106,,,
203836,203836,objects,object,obj_set_desert_2x2_rock2.png,88,86,,,
203837,203837,objects,object,obj_set_desert_2x2_rock3.png,92,126,,,
203838,203838,objects,object,obj_set_desert_2x2_scorpion.png,88,82,,,
203839,203839,objects,object,obj_set_desert_3x2_tree.png,140,120,,,
203840,203840,objects,object,obj_set_desert_4x2_tent.png,188,164,,,
203841,203841,objects,object,obj_set_desert_4x3_oasis.png,164,126,,,
203842,203842,objects,object,obj_set_desert_6x3_pyramid.png,240,180,,,
203843,203843,objects,object,obj_set_dirtyfoom_1x2_wallpaper.png,42,81,,,
203844,203844,objects,object,obj_set_dirtyroom_2x2_books.png,81,94,,,
203845,203845,objects,object,obj_set_dirtyroom_2x2_box.png,86,108,,,
203846,203846,objects,object,obj_set_dirtyroom_2x2_clock_01.png,51,51,,,
203847,203847,objects,object,obj_set_dirtyroom_2x2_clock_02.png,6,13,,,
203848,203848,objects,object,obj_set_dirtyroom_2x2_cloth.png,72,75,,,
203849,203849,objects,object,obj_set_dirtyroom_2x2_fan_01.png,61,106,,,
203850,203850,objects,object,obj_set_dirtyroom_2x2_fan_02.png,61,106,,,
203851,203851,objects,object,obj_set_dirtyroom_2x2_fan_03.png,61,106,,,
203852,203852,objects,object,obj_set_dirtyroom_2x2_refrigerator.png,69,168,,,
203853,203853,objects,object,obj_set_dirtyroom_2x2_table.png,86,142,,,
203854,203854,objects,object,obj_set_dirtyroom_2x2_tile.png,82,82,,,
203855,203855,objects,object,obj_set_dirtyroom_2x2_wastebasket.png,72,97,,,
203856,203856,objects,object,obj_set_dirtyroom_2x2_water.png,81,106,,,
203857,203857,objects,object,obj_set_dirtyroom_3x2_sink.png,124,104,,,
203858,203858,objects,object,obj_set_dirtyroom_3x2_window_01.png,120,72,,,
203859,203859,objects,object,obj_set_dirtyroom_3x2_window_02.png,95,40,,,
203860,203860,objects,object,obj_set_dirtyroom_3x2_window_03.png,47,41,,,
203861,203861,objects,object,obj_set_dirtyroom_3x2_window_04.png,47,41,,,
203862,203862,objects,object,obj_set_dirtyroom_3x4_bed.png,119,165,,,
203863,203863,objects,object,obj_set_dirtyroom_4x2_dryingrack.png,159,120,,,
203864,203864,objects,object,obj_set_dollfactory_1x1_frame.png,41,57,,,
203865,203865,objects,object,obj_set_dollfactory_1x2_wallpaper.png,42,82,,,
203866,203866,objects,object,obj_set_dollfactory_1x4_door2.png,40,126,,,
203867,203867,objects,object,obj_set_dollfactory_1x4_door2_2.png,14,93,,,
203868,203868,objects,object,obj_set_dollfactory_2x1_box1.png,75,88,,,
203869,203869,objects,object,obj_set_dollfactory_2x1_box2.png,87,73,,,
203870,203870,objects,object,obj_set_dollfactory_2x1_clock.png,59,98,,,
203871,203871,objects,object,obj_set_dollfactory_2x1_clock_2.png,13,15,,,
203872,203872,objects,object,obj_set_dollfactory_2x1_clock_3.png,8,9,,,
203873,203873,objects,object,obj_set_dollfactory_2x1_fence1.png,90,92,,,
203874,203874,objects,object,obj_set_dollfactory_2x1_fence2.png,90,92,,,
203875,203875,objects,object,obj_set_dollfactory_2x1_figure1.png,86,137,,,
203876,203876,objects,object,obj_set_dollfactory_2x1_figure2.png,82,127,,,
203877,203877,objects,object,obj_set_dollfactory_2x1_pulley.png,84,147,,,
203878,203878,objects,object,obj_set_dollfactory_2x1_shelf2.png,86,147,,,
203879,203879,objects,object,obj_set_dollfactory_2x2_cart.png,100,115,,,
203880,203880,objects,object,obj_set_dollfactory_2x2_tile.png,82,82,,,
203881,203881,objects,object,obj_set_dollfactory_3x1_billboard.png,138,123,,,
203882,203882,objects,object,obj_set_dollfactory_3x2_office.png,142,225,,,
203883,203883,objects,object,obj_set_dollfactory_4x1_door1.png,160,126,,,
203884,203884,objects,object,obj_set_dollfactory_4x1_door1_2.png,45,101,,,
203885,203885,objects,object,obj_set_dollfactory_4x1_door1_3.png,108,35,,,
203886,203886,objects,object,obj_set_dollfactory_4x1_shelf1.png,158,135,,,
203887,203887,objects,object,obj_set_dollfactory_4x2_incinerator.png,158,183,,,
203888,203888,objects,object,obj_set_dollfactory_4x2_incinerator_2.png,54,53,,,
203889,203889,objects,object,obj_set_dollfactory_4x2_incinerator_3.png,25,24,,,
203890,203890,objects,object,obj_set_dollfactory_4x2_incinerator_4.png,34,20,,,
203891,203891,objects,object,obj_set_dollfactory_4x2_machine3.png,163,90,,,
203892,203892,objects,object,obj_set_dollfactory_4x2_machine3_2.png,162,115,,,
203893,203893,objects,object,obj_set_dollfactory_4x2_machine3_3.png,43,59,,,
203894,203894,objects,object,obj_set_dollfactory_4x2_machine3_4.png,38,41,,,
203895,203895,objects,object,obj_set_dollfactory_4x2_machine3_5.png,42,54,,,
203896,203896,objects,object,obj_set_dollfactory_4x2_machine3_6.png,32,49,,,
203897,203897,objects,object,obj_set_dollfactory_4x2_machine3_7.png,15,39,,,
203898,203898,objects,object,obj_set_dollfactory_5x1_poster.png,190,75,,,
203899,203899,objects,object,obj_set_dollfactory_5x4_machine1.png,105,159,,,
203900,203900,objects,object,obj_set_dollfactory_5x4_machine1_10.png,10,10,,,
203901,203901,objects,object,obj_set_dollfactory_5x4_machine1_11.png,49,42,,,
203902,203902,objects,object,obj_set_dollfactory_5x4_machine1_12.png,42,90,,,
203903,203903,objects,object,obj_set_dollfactory_5x4_machine1_13.png,54,32,,,
203904,203904,objects,object,obj_set_dollfactory_5x4_machine1_14.png,52,41,,,
203905,203905,objects,object,obj_set_dollfactory_5x4_machine1_15.png,43,49,,,
203906,203906,objects,object,obj_set_dollfactory_5x4_machine1_16.png,27,53,,,
203907,203907,objects,object,obj_set_dollfactory_5x4_machine1_17.png,15,55,,,
203908,203908,objects,object,obj_set_dollfactory_5x4_machine1_2.png,226,178,,,
203909,203909,objects,object,obj_set_dollfactory_5x4_machine1_3.png,72,119,,,
203910,203910,objects,object,obj_set_dollfactory_5x4_machine1_4.png,56,133,,,
203911,203911,objects,object,obj_set_dollfactory_5x4_machine1_5.png,3,28,,,
203912,203912,objects,object,obj_set_dollfactory_5x4_machine1_6.png,35,31,,,
203913,203913,objects,object,obj_set_dollfactory_5x4_machine1_7.png,38,18,,,
203914,203914,objects,object,obj_set_dollfactory_5x4_machine1_8.png,36,49,,,
203915,203915,objects,object,obj_set_dollfactory_5x4_machine1_9.png,13,7,,,
203916,203916,objects,object,obj_set_dollfactory_5x4_machine2.png,184,74,,,
203917,203917,objects,object,obj_set_dollfactory_5x4_machine2_10.png,9,10,,,
203918,203918,objects,object,obj_set_dollfactory_5x4_machine2_11.png,41,54,,,
203919,203919,objects,object,obj_set_dollfactory_5x4_machine2_12.png,39,55,,,
203920,203920,objects,object,obj_set_dollfactory_5x4_machine2_13.png,3,27,,,
203921,203921,objects,object,obj_set_dollfactory_5x4_machine2_14.png,35,17,,,
203922,203922,objects,object,obj_set_dollfactory_5x4_machine2_15.png,62,94,,,
203923,203923,objects,object,obj_set_dollfactory_5x4_machine2_16.png,20,20,,,
203924,203924,objects,object,obj_set_dollfactory_5x4_machine2_2.png,175,122,,,
203925,203925,objects,object,obj_set_dollfactory_5x4_machine2_3.png,59,127,,,
203926,203926,objects,object,obj_set_dollfactory_5x4_machine2_4.png,58,120,,,
203927,203927,objects,object,obj_set_dollfactory_5x4_machine2_5.png,49,80,,,
203928,203928,objects,object,obj_set_dollfactory_5x4_machine2_6.png,58,112,,,
203929,203929,objects,object,obj_set_dollfactory_5x4_machine2_7.png,46,31,,,
203930,203930,objects,object,obj_set_dollfactory_5x4_machine2_8.png,79,147,,,
203931,203931,objects,object,obj_set_dollfactory_5x4_machine2_9.png,29,50,,,
203932,203932,objects,object,obj_set_dollfactory_7x3_truck.png,284,202,,,
203933,203933,objects,object,obj_set_dollfactory_doll1.png,41,61,,,
203934,203934,objects,object,obj_set_dollfactory_doll2.png,39,56,,,
203935,203935,objects,object,obj_set_dollfactory_ef1.png,76,76,,,
203936,203936,objects,object,obj_set_dollfactory_ef2.png,134,82,,,
203937,203937,objects,object,obj_set_dollfactory_ef3.png,58,58,,,
203938,203938,objects,object,obj_set_elf_temple_10x3_temple_01.png,381,312,,,
203939,203939,objects,object,obj_set_elf_temple_10x3_temple_02.png,74,82,,,
203940,203940,objects,object,obj_set_elf_temple_2x1_grass1.png,78,81,,,
203941,203941,objects,object,obj_set_elf_temple_2x1_grass2.png,82,85,,,
203942,203942,objects,object,obj_set_elf_temple_2x1_swords.png,69,85,,,
203943,203943,objects,object,obj_set_elf_temple_2x2_column.png,77,146,,,
203944,203944,objects,object,obj_set_elf_temple_2x2_tile.png,78,78,,,
203945,203945,objects,object,obj_set_elf_temple_3x1_fence.png,122,76,,,
203946,203946,objects,object,obj_set_elf_temple_3x2_tree2.png,121,195,,,
203947,203947,objects,object,obj_set_elf_temple_4x3_statue.png,156,255,,,
203948,203948,objects,object,obj_set_elf_temple_5x2_tree1_01.png,211,216,,,
203949,203949,objects,object,obj_set_elf_temple_5x2_tree1_02.png,90,90,,,
203950,203950,objects,object,obj_set_elf_temple_5x2_tree1_03.png,62,62,,,
203951,203951,objects,object,obj_set_elf_temple_6x3_pond_01.png,248,161,,,
203952,203952,objects,object,obj_set_elf_temple_6x3_pond_02.png,51,79,,,
203953,203953,objects,object,obj_set_elf_temple_6x3_pond_03.png,38,53,,,
203954,203954,objects,object,obj_set_elf_temple_6x3_pond_04.png,36,56,,,
203955,203955,objects,object,obj_set_elf_temple_6x5_platform.png,234,201,,,
203956,203956,objects,object,obj_set_elf_temple_7x3_building_01.png,276,306,,,
203957,203957,objects,object,obj_set_elf_temple_7x3_building_02.png,60,53,,,
203958,203958,objects,object,obj_set_elf_temple_7x3_building_03.png,65,56,,,
203959,203959,objects,object,obj_set_elf_temple_7x3_building_04.png,23,30,,,
203960,203960,objects,object,obj_set_elf_temple_7x3_building_05.png,19,27,,,
203961,203961,objects,object,obj_set_elf_temple_7x3_building_06.png,28,31,,,
203962,203962,objects,object,obj_set_elf_temple_7x3_building_07.png,29,28,,,
203963,203963,objects,object,obj_set_elf_temple_7x3_building_08.png,35,55,,,
203964,203964,objects,object,obj_set_elf_temple_7x3_building_09.png,26,26,,,
203965,203965,objects,object,obj_set_elf_temple_7x3_building_10.png,36,29,,,
203966,203966,objects,object,obj_set_eserk_1x1_chair.png,46,62,,,
203967,203967,objects,object,obj_set_eserk_1x1_pet_01.png,40,38,,,
203968,203968,objects,object,obj_set_eserk_1x1_pet_02.png,10,6,,,
203969,203969,objects,object,obj_set_eserk_1x1_pet_03.png,18,22,,,
203970,203970,objects,object,obj_set_eserk_1x1_pet_04.png,6,8,,,
203971,203971,objects,object,obj_set_eserk_1x1_pet_05.png,16,12,,,
203972,203972,objects,object,obj_set_eserk_1x1_pet_06.png,32,22,,,
203973,203973,objects,object,obj_set_eserk_1x2_wall_01.png,42,82,,,
